game_rom	Daphne_v0.99.7	galaxyp	epr-5614.bin	\N	\N	16384	73ad8932	ab0ff5e14bb58aa1f874fd135f1a8bd96de3f25e	\N	\N	\N	\N	\N	\N	
game_rom	Daphne_v0.99.7	galaxyp	gr5592.bin	\N	\N	16384	d13715f8	72e2570a1fa437faac0c52e24f801020b6e5a110	\N	\N	\N	\N	\N	\N	
game_rom	Daphne_v0.99.7	galaxyp	gr5593.bin	\N	\N	16384	b0a557aa	5baacbaa25cdc0ee414bafe24d50a256631601aa	\N	\N	\N	\N	\N	\N	
game_rom	Daphne_v0.99.7	galaxyp	gr5594.bin	\N	\N	16384	4403ef5a	f8c879ea22cc48bc06608ff7bad3408378ef5162	\N	\N	\N	\N	\N	\N	
game_rom	Daphne_v0.99.7	galaxyp	gr5611.bin	\N	\N	16384	b16bdfe4	565725189d0b124f8de148f343e67a177ca056f6	\N	\N	\N	\N	\N	\N	
game_rom	Daphne_v0.99.7	galaxyp	gr5595.bin	\N	\N	16384	ccbaec4f	b6750543a0875e7cdc71ecb06575783b7e0ba457	\N	\N	\N	\N	\N	\N	
game_rom	Daphne_v0.99.7	galaxyp	gr5612.bin	\N	\N	16384	e312d080	24eea718aa1914b87145da9990cb833b9621576c	\N	\N	\N	\N	\N	\N	
game_rom	Daphne_v0.99.7	galaxyp	5280	\N	\N	2048	583af1ff	64259e955a04ee44d716870864f86011a709f2db	\N	\N	\N	\N	\N	\N	
game_rom	Daphne_v0.99.7	galaxyp	5281	\N	\N	2048	7b5c820c	ddac82cea4d795011bd48d15bc6e2a0ee864429f	\N	\N	\N	\N	\N	\N	
game_rom	Daphne_v0.99.7	galaxyp	5279	\N	\N	512	8716aeb5	9a8bf599d025d039b12bc616850386f280b4df11	\N	\N	\N	\N	\N	\N	
game_rom	Daphne_v0.99.7	galaxyp	pr-5278.bin	\N	\N	256	e81613da	fc32141f7c0c8c0c1ed623636af3862a4ef0e940	\N	\N	\N	\N	\N	\N	
game_rom	Daphne_v0.99.7	galaxyp	pr-5277.bin	\N	\N	256	bf2c33ab	4a83b3e9b74b900621e8f42edf94cc04b791cdd0	\N	\N	\N	\N	\N	\N	
game_rom	Daphne_v0.99.7	galaxyp	pr-5276.bin	\N	\N	32	91267e8a	ae5bd8efea5322c4d9986d06680a781392f9a642	\N	\N	\N	\N	\N	\N	
game_rom	Daphne_v0.99.7	galaxyp	pr-5275.bin	\N	\N	32	0c872a9b	eaabce5d867a4e896bd356abc94429f9a4eec372	\N	\N	\N	\N	\N	\N	
game	Daphne_v0.99.7	badlandh	\N	\N	\N	\N	\N	Badlands (Hitachi)	1984	Konami (USA) / Centuri, United Artists (USA)	\N	\N	\N	
game_rom	Daphne_v0.99.7	badlandh	bl_hit_7a.bin	\N	\N	8192	a135e444	7ef5394c698a5867aef200f577b8708df455b653	\N	\N	\N	\N	\N	\N	
game_rom	Daphne_v0.99.7	badlandh	bl_hit_6a.bin	\N	\N	8192	4c287f37	\N	\N	\N	\N	\N	\N	\N	
game_rom	Daphne_v0.99.7	badlandh	bl_hit_9c.bin	\N	\N	8192	44c3441e	6b42961d31e5d025758cdfdc573648a83004577d	\N	\N	\N	\N	\N	\N	
game_rom	Daphne_v0.99.7	badlandh	bl_hit_4f.bin	\N	\N	32	0226f881	\N	\N	\N	\N	\N	\N	\N	
game	Daphne_v0.99.7	badlands	\N	\N	\N	\N	\N	Badlands (Pioneer)	1984	Konami (USA) / Centuri, United Artists (USA)	\N	\N	\N	
game_rom	Daphne_v0.99.7	badlands	badlands.a13	\N	\N	8192	a44776d6	eb3b5b57a99e9bd2559ced3b279fb3566c918f9a	\N	\N	\N	\N	\N	\N	
game_rom	Daphne_v0.99.7	badlands	badlands.a14	\N	\N	8192	82cb4614	0cab824b4f3fb29e300f9c05911422d6047d073b	\N	\N	\N	\N	\N	\N	
game_rom	Daphne_v0.99.7	badlands	badlands.c8	\N	\N	8192	590209fe	8dfc836420e4c3fa417ec0aefb617a7abd0ccbc2	\N	\N	\N	\N	\N	\N	
game_rom	Daphne_v0.99.7	badlands	badlands.c4	\N	\N	32	6757be8d	1c9c24e29017f0a16b8a7dedd9776109e7e5734c	\N	\N	\N	\N	\N	\N	
game	Daphne_v0.99.7	bega	\N	\N	\N	\N	\N	Bega's Battle (Rev 3)	1983	Data East (USA)	\N	\N	\N	
game_rom	Daphne_v0.99.7	bega	an05-3	\N	\N	8192	c917a283	b91f8cd18b8cc1189e4b69d6932d6f01d4ccfb81	\N	\N	\N	\N	\N	\N	
game_rom	Daphne_v0.99.7	bega	an04-3	\N	\N	8192	935b2b0a	e7c09960607569bd88e9af396aa70661f4352efb	\N	\N	\N	\N	\N	\N	
game_rom	Daphne_v0.99.7	bega	an03-3	\N	\N	8192	79438d80	e641336f23c6b84d84313ef3e94871ac9aa8b612	\N	\N	\N	\N	\N	\N	
game_rom	Daphne_v0.99.7	bega	an02-3	\N	\N	8192	98ce4ca0	e7db66b1f0f06b0a21e7450962ba70f460a24847	\N	\N	\N	\N	\N	\N	
game_rom	Daphne_v0.99.7	bega	an01	\N	\N	8192	15f8921d	32f945bee8f30e5896da38ac6184a11c0a8194bb	\N	\N	\N	\N	\N	\N	
game_rom	Daphne_v0.99.7	bega	an00-3	\N	\N	8192	124a3a36	e2f7110196cb46fcda429c613388285b46ec1a9e	\N	\N	\N	\N	\N	\N	
game_rom	Daphne_v0.99.7	bega	an0c	\N	\N	8192	0c127207	b8372b2fa20ffe5ac278f558c07fd761c86e514b	\N	\N	\N	\N	\N	\N	
game_rom	Daphne_v0.99.7	bega	an0b	\N	\N	8192	09e4b780	0735420b8529017e507feecf8f74fecd80fbf7d5	\N	\N	\N	\N	\N	\N	
game_rom	Daphne_v0.99.7	bega	an0a	\N	\N	8192	e429305d	9a05ab7916235d028b6b05270703516581825660	\N	\N	\N	\N	\N	\N	
game_rom	Daphne_v0.99.7	bega	an09	\N	\N	8192	b7375fd7	93a59e99e375bdba77199a705b5e304ece221617	\N	\N	\N	\N	\N	\N	
game_rom	Daphne_v0.99.7	bega	an08	\N	\N	8192	b5518391	57f6407491cff075f76a8b459cc33e8b9a91e7de	\N	\N	\N	\N	\N	\N	
game_rom	Daphne_v0.99.7	bega	an07	\N	\N	8192	6b8ad735	a703523202d40e409e2345a6626b9e29b7a59cd3	\N	\N	\N	\N	\N	\N	
game	Daphne_v0.99.7	begarev1	\N	\N	bega	bega	\N	Bega's Battle (Rev 1)	1983	Data East (USA)	\N	\N	\N	
game_rom	Daphne_v0.99.7	begarev1	an05	\N	\N	8192	91a05549	425668ee0dcf44bc011ee3649aa82df6ad3180eb	\N	\N	\N	\N	\N	\N	
game_rom	Daphne_v0.99.7	begarev1	an04	\N	\N	8192	670966fe	c179e3045ed0e46c5829fce5297ada475141e662	\N	\N	\N	\N	\N	\N	
game_rom	Daphne_v0.99.7	begarev1	an03	\N	\N	8192	d2d85cdf	da557ce5c3252297d2c073a0242e1989b0b7388b	\N	\N	\N	\N	\N	\N	
game_rom	Daphne_v0.99.7	begarev1	an02	\N	\N	8192	84d13c20	6474d90b84bca88c35cdb1d4c117ce431d6addf7	\N	\N	\N	\N	\N	\N	
game_rom	Daphne_v0.99.7	begarev1	an01	an01	\N	8192	15f8921d	32f945bee8f30e5896da38ac6184a11c0a8194bb	\N	\N	\N	\N	\N	\N	
game_rom	Daphne_v0.99.7	begarev1	an00	\N	\N	8192	184297f3	6813f076fde3eb583929506b2e65d9cd988b1b75	\N	\N	\N	\N	\N	\N	
game_rom	Daphne_v0.99.7	begarev1	an0c	an0c	\N	8192	0c127207	b8372b2fa20ffe5ac278f558c07fd761c86e514b	\N	\N	\N	\N	\N	\N	
game_rom	Daphne_v0.99.7	begarev1	an0b	an0b	\N	8192	09e4b780	0735420b8529017e507feecf8f74fecd80fbf7d5	\N	\N	\N	\N	\N	\N	
game_rom	Daphne_v0.99.7	begarev1	an0a	an0a	\N	8192	e429305d	9a05ab7916235d028b6b05270703516581825660	\N	\N	\N	\N	\N	\N	
game_rom	Daphne_v0.99.7	begarev1	an09	an09	\N	8192	b7375fd7	93a59e99e375bdba77199a705b5e304ece221617	\N	\N	\N	\N	\N	\N	
game_rom	Daphne_v0.99.7	begarev1	an08	an08	\N	8192	b5518391	57f6407491cff075f76a8b459cc33e8b9a91e7de	\N	\N	\N	\N	\N	\N	
game_rom	Daphne_v0.99.7	begarev1	an07	an07	\N	8192	6b8ad735	a703523202d40e409e2345a6626b9e29b7a59cd3	\N	\N	\N	\N	\N	\N	
game	Daphne_v0.99.7	cobra	\N	\N	\N	\N	\N	Cobra Command (Dedicated)	1984	Data East (USA)	\N	\N	\N	
game_rom	Daphne_v0.99.7	cobra	au03-2	\N	\N	8192	8f0a8fba	8e11d2bd665a5ca6b3bb11aa2b707458c1534327	\N	\N	\N	\N	\N	\N	
game_rom	Daphne_v0.99.7	cobra	au02-2	\N	\N	8192	7db11acf	1eebae0741f5735bc8966f3c31a9c07dac2e3916	\N	\N	\N	\N	\N	\N	
game_rom	Daphne_v0.99.7	cobra	au01-2	\N	\N	8192	523dd8f6	47bd4c9b2272e9a710e6e97f2505075df68101ed	\N	\N	\N	\N	\N	\N	
game_rom	Daphne_v0.99.7	cobra	au00-2	\N	\N	8192	6c0f1f16	ed05d3eaa24e84b1dfb4e1eb5f69b23e4a1494ba	\N	\N	\N	\N	\N	\N	
game_rom	Daphne_v0.99.7	cobra	au0c	\N	\N	8192	d00a2762	84d4329b39b9fd30682b7efa5cb2744934c5ee5c	\N	\N	\N	\N	\N	\N	
game_rom	Daphne_v0.99.7	cobra	au0b	\N	\N	8192	92247877	f9bb0c20212ab13caabfb5beb9b6afc807bc9555	\N	\N	\N	\N	\N	\N	
game_rom	Daphne_v0.99.7	cobra	au0a	\N	\N	8192	6aaedcf3	52dc913eecf8a159784d500217cffd7a6d8eb45c	\N	\N	\N	\N	\N	\N	
game_rom	Daphne_v0.99.7	cobra	au09	\N	\N	8192	74e93394	7a1470cf2008b1bef8d950939b758707297b3655	\N	\N	\N	\N	\N	\N	
game_rom	Daphne_v0.99.7	cobra	au08	\N	\N	8192	63158274	c728e8ba0a11ea67cf508877ad74a3aab9ef26fc	\N	\N	\N	\N	\N	\N	
game_rom	Daphne_v0.99.7	cobra	au07	\N	\N	8192	d4bf12a5	e172f69ae02ac2670b70af0cfcf3887dd99c2761	\N	\N	\N	\N	\N	\N	
game	Daphne_v0.99.7	roadblaster	\N	\N	\N	\N	\N	Road Blaster	1985	Data East (USA)	\N	\N	\N	
