game	NeoJukeBox_v2.7	ssf2	\N	\N	\N	\N	\N	Super Street Fighter 2: The New Challengers [sound only]	1993	Capcom	\N	\N	\N	
game_comment	NeoJukeBox_v2.7	ssf2	 QSound games	
game	NeoJukeBox_v2.7	ts2	\N	\N	\N	\N	\N	Battle Arena Toshinden 2 [sound only]	1995	Capcom/Takara	\N	\N	\N	
game_rom	NeoJukeBox_v2.7	ts2	ts2-02	\N	\N	131072	2f45c461	513b6b9b5a2f7c567c30c958e0e13834cd9bd266	\N	\N	\N	\N	\N	\N	
game_rom	NeoJukeBox_v2.7	ts2	ts2-01	\N	\N	4194304	d7a505e0	f1b0cdea712101f695bd326eccd753eb79a07490	\N	\N	\N	\N	\N	\N	
game	NeoJukeBox_v2.7	sfex	\N	\N	\N	\N	\N	Street Fighter EX [sound only]	1996	Capcom/Arika	\N	\N	\N	
game_rom	NeoJukeBox_v2.7	sfex	sfe-02	\N	\N	131072	1908475c	99f68cff2d92f5697eec0846201f6fb317d5dc08	\N	\N	\N	\N	\N	\N	
game_rom	NeoJukeBox_v2.7	sfex	sfe-03	\N	\N	131072	95c1e2e0	383bbe9613798a3ac6944d18768280a840994e40	\N	\N	\N	\N	\N	\N	
game_rom	NeoJukeBox_v2.7	sfex	sfe-01m	\N	\N	4194304	f5afff0d	7f9ac32ba0a3d9c6fef367e36a92d47c9ac1feb3	\N	\N	\N	\N	\N	\N	
game	NeoJukeBox_v2.7	dino	\N	\N	\N	\N	\N	Cadillacs and Dinosaurs [sound only]	1993	Capcom	\N	\N	\N	
game_rom	NeoJukeBox_v2.7	dino	cd_q.rom	\N	\N	131072	605fdb0b	9da90ddc6513aaaf2260f0c69719c6b0e585ba8c	\N	\N	\N	\N	\N	\N	
game_rom	NeoJukeBox_v2.7	dino	cd_q1.rom	\N	\N	524288	60927775	f8599bc84c38573ebbe8685822c58b6a38b50462	\N	\N	\N	\N	\N	\N	
game_rom	NeoJukeBox_v2.7	dino	cd_q2.rom	\N	\N	524288	770f4c47	fec8ef00a6669d4d5e37787ecc7b58ee46709326	\N	\N	\N	\N	\N	\N	
game_rom	NeoJukeBox_v2.7	dino	cd_q3.rom	\N	\N	524288	2f273ffc	f0de462f6c4d251911258e0ebd886152c14d1586	\N	\N	\N	\N	\N	\N	
game_rom	NeoJukeBox_v2.7	dino	cd_q4.rom	\N	\N	524288	2c67821d	6e2528d0b22508300a6a142a796dd3bf53a66946	\N	\N	\N	\N	\N	\N	
game	NeoJukeBox_v2.7	wof	\N	\N	\N	\N	\N	Warriors of Fate [sound only]	1992	Capcom	\N	\N	\N	
game_rom	NeoJukeBox_v2.7	wof	tk2_qa.rom	\N	\N	131072	c9183a0d	d8b1d41c572f08581f8ab9eb878de77d6ea8615d	\N	\N	\N	\N	\N	\N	
game_rom	NeoJukeBox_v2.7	wof	tk2_q1.rom	\N	\N	524288	611268cf	83ab059f2110fb25fdcff928d56b790fc1f5c975	\N	\N	\N	\N	\N	\N	
game_rom	NeoJukeBox_v2.7	wof	tk2_q2.rom	\N	\N	524288	20f55ca9	90134e9a9c4749bb65c728b66ea4dac1fd4d88a4	\N	\N	\N	\N	\N	\N	
game_rom	NeoJukeBox_v2.7	wof	tk2_q3.rom	\N	\N	524288	bfcf6f52	2a85ff3fc89b4cbabd20779ec12da2e116333c7c	\N	\N	\N	\N	\N	\N	
game_rom	NeoJukeBox_v2.7	wof	tk2_q4.rom	\N	\N	524288	36642e88	8ab25b19e2b67215a5cb1f3aa81b9d26009cfeb8	\N	\N	\N	\N	\N	\N	
game	NeoJukeBox_v2.7	punisher	\N	\N	\N	\N	\N	The Punisher [sound only]	1993	Capcom	\N	\N	\N	
game_rom	NeoJukeBox_v2.7	punisher	ps_q.rom	\N	\N	131072	49ff4446	87af12f87a940a6c5428b4574ad44a4b54867bc3	\N	\N	\N	\N	\N	\N	
game_rom	NeoJukeBox_v2.7	punisher	ps_q1.rom	\N	\N	524288	31fd8726	1d73a76682e9fb908db0c55b9a18163f7539fea1	\N	\N	\N	\N	\N	\N	
game_rom	NeoJukeBox_v2.7	punisher	ps_q2.rom	\N	\N	524288	980a9eef	36571381f349bc726508a7e618ba1c635ec9d271	\N	\N	\N	\N	\N	\N	
game_rom	NeoJukeBox_v2.7	punisher	ps_q3.rom	\N	\N	524288	0dd44491	903cea1d7f3120545ea3229d30fbd687d11ad68f	\N	\N	\N	\N	\N	\N	
game_rom	NeoJukeBox_v2.7	punisher	ps_q4.rom	\N	\N	524288	bed42f03	21302f7e75f9c795392a3b34e16a959fc5f6e4e9	\N	\N	\N	\N	\N	\N	
game	NeoJukeBox_v2.7	slammast	\N	\N	\N	\N	\N	Saturday Night Slam Masters [sound only]	1993	Capcom	\N	\N	\N	
game_rom	NeoJukeBox_v2.7	slammast	mb_qa.rom	\N	\N	131072	e21a03c4	98c03fd2c9b6bf8a4fc25a4edca87fff7c3c3819	\N	\N	\N	\N	\N	\N	
game_rom	NeoJukeBox_v2.7	slammast	mb_q1.rom	\N	\N	524288	0630c3ce	520fc74c5c3638f611fa2f1b5efb08b91747e29b	\N	\N	\N	\N	\N	\N	
game_rom	NeoJukeBox_v2.7	slammast	mb_q2.rom	\N	\N	524288	354f9c21	1dc6b39791fd0f760697f409a6b62361a7bf62e9	\N	\N	\N	\N	\N	\N	
game_rom	NeoJukeBox_v2.7	slammast	mb_q3.rom	\N	\N	524288	7838487c	056b7da05cfca46873edacd674ca25c70855c6db	\N	\N	\N	\N	\N	\N	
game_rom	NeoJukeBox_v2.7	slammast	mb_q4.rom	\N	\N	524288	ab66e087	066ea69a0157e8647eea3c44d0a1843898860678	\N	\N	\N	\N	\N	\N	
game_rom	NeoJukeBox_v2.7	slammast	mb_q5.rom	\N	\N	524288	c789fef2	10d1e3d92288fccd4e064a3716a788a165efc3c9	\N	\N	\N	\N	\N	\N	
game_rom	NeoJukeBox_v2.7	slammast	mb_q6.rom	\N	\N	524288	ecb81b61	e339f21ae47de4782f3b338befcdac659c3503f6	\N	\N	\N	\N	\N	\N	
game_rom	NeoJukeBox_v2.7	slammast	mb_q7.rom	\N	\N	524288	041e49ba	3220b033a5c0cfbbe75c0c113cf2db39fb093a7e	\N	\N	\N	\N	\N	\N	
game_rom	NeoJukeBox_v2.7	slammast	mb_q8.rom	\N	\N	524288	59fe702a	807178dfc6d864e49fd7aabb5c4895835cf0e85b	\N	\N	\N	\N	\N	\N	
game	NeoJukeBox_v2.7	armwar	\N	\N	\N	\N	\N	Armored Warriors [sound only]	1994	Capcom	\N	\N	\N	
game_comment	NeoJukeBox_v2.7	armwar	 GeoShock names	
game_rom	NeoJukeBox_v2.7	armwar	armwar.01	\N	\N	131072	18a5c0e4	bb1353dd74884aaeec9b5f1d0b284d9cad53c0ff	\N	\N	\N	\N	\N	\N	
game_rom	NeoJukeBox_v2.7	armwar	armwar.02	\N	\N	131072	c9dfffa6	64e71028befe9a2514074be765dd020e1d2ea70b	\N	\N	\N	\N	\N	\N	
game_rom	NeoJukeBox_v2.7	armwar	armwar.s11	\N	\N	2097152	a78f7433	e47ffba7b9dac9d0dda985c5d966194be18260f7	\N	\N	\N	\N	\N	\N	
game_rom	NeoJukeBox_v2.7	armwar	armwar.s12	\N	\N	2097152	77438ed0	733ca6c6a792e66e2aa12c5fc06dd459527afe4b	\N	\N	\N	\N	\N	\N	
game	NeoJukeBox_v2.7	avsp	\N	\N	\N	\N	\N	Alien vs. Predator [sound only]	1994	Capcom	\N	\N	\N	
game_rom	NeoJukeBox_v2.7	avsp	avsp.01	\N	\N	131072	2d3b4220	2b2d04d4282550fa9f6e1ad8528f20d1f2ac02eb	\N	\N	\N	\N	\N	\N	
game_rom	NeoJukeBox_v2.7	avsp	avsp.s11	\N	\N	2097152	83499817	e65b0ebd61ddc748842a9d4d92404b5305307623	\N	\N	\N	\N	\N	\N	
game_rom	NeoJukeBox_v2.7	avsp	avsp.s12	\N	\N	2097152	f4110d49	f27538776cc1ba8213f19f98728ed8c02508d3ac	\N	\N	\N	\N	\N	\N	
game	NeoJukeBox_v2.7	batcir	\N	\N	\N	\N	\N	Battle Circuit [sound only]	1997	Capcom	\N	\N	\N	
game_rom	NeoJukeBox_v2.7	batcir	batcir.01	\N	\N	131072	1e194310	3b29de0aca9dbca59d6b50fb2509e2a913c6b0af	\N	\N	\N	\N	\N	\N	
game_rom	NeoJukeBox_v2.7	batcir	batcor.02	\N	\N	131072	01aeb8e6	50a5d1cce0caf7c5143d4904431e8f41e2a57464	\N	\N	\N	\N	\N	\N	
game_rom	NeoJukeBox_v2.7	batcir	batcir.s11	\N	\N	2097152	c27f2229	df2459493af40937b6656a16fad43ff51bed2204	\N	\N	\N	\N	\N	\N	
game_rom	NeoJukeBox_v2.7	batcir	batcir.s12	\N	\N	2097152	418a2e33	0642ddff2ab9255f154419da24ba644ed63f34ab	\N	\N	\N	\N	\N	\N	
game	NeoJukeBox_v2.7	msh	\N	\N	\N	\N	\N	Marvel Super Heroes [sound only]	1995	Capcom	\N	\N	\N	
game_comment	NeoJukeBox_v2.7	msh	 Geoshock ddtod version not needed because it is already listed above (just different ROM names)	
game_rom	NeoJukeBox_v2.7	msh	msh.01	\N	\N	131072	c976e6f9	281025e5aaf97c0aeddc8bd0f737d092daadad9e	\N	\N	\N	\N	\N	\N	
game_rom	NeoJukeBox_v2.7	msh	msh.02	\N	\N	131072	ce67d0d9	324226597cc5a11603f04085fef7715a314ecc05	\N	\N	\N	\N	\N	\N	
game_rom	NeoJukeBox_v2.7	msh	msh.s11	\N	\N	2097152	37ac6d30	ec67421fbf4a08a686e76792cb35e9cbf04d022d	\N	\N	\N	\N	\N	\N	
game_rom	NeoJukeBox_v2.7	msh	msh.s12	\N	\N	2097152	de092570	a03d0df901f6ea79685eaed67db65bee14ec29c6	\N	\N	\N	\N	\N	\N	
game	NeoJukeBox_v2.7	mshvsf	\N	\N	\N	\N	\N	Marvel Super Heroes Vs. Street Fighter [sound only]	1997	Capcom	\N	\N	\N	
game_rom	NeoJukeBox_v2.7	mshvsf	mshvsf.01	\N	\N	131072	68252324	138ef320ef27956b2ab5591d49a1315b7b0a194c	\N	\N	\N	\N	\N	\N	
game_rom	NeoJukeBox_v2.7	mshvsf	mshvsf.02	\N	\N	131072	b34e773d	3bcf44bf06c35814cff29d244142db7abe05bd39	\N	\N	\N	\N	\N	\N	
game_rom	NeoJukeBox_v2.7	mshvsf	mshvsf.s11	\N	\N	4194304	86219770	4e5b68d382a5aa37f8b0b6434c53a2b95f5f9a4d	\N	\N	\N	\N	\N	\N	
game_rom	NeoJukeBox_v2.7	mshvsf	mshvsf.s12	\N	\N	4194304	f2fd7f68	28a30d55d3eaf963006c7cbe7c288099cd3ba536	\N	\N	\N	\N	\N	\N	
game	NeoJukeBox_v2.7	mvsc	\N	\N	\N	\N	\N	Marvel Vs. Capcom: Clash of Super Heroes [sound only]	1998	Capcom	\N	\N	\N	
game_rom	NeoJukeBox_v2.7	mvsc	mvsc.01	\N	\N	131072	41629e95	36925c05b5fdcbe43283a882d021e5360c947061	\N	\N	\N	\N	\N	\N	
game_rom	NeoJukeBox_v2.7	mvsc	mvsc.02	\N	\N	131072	963abf6b	6b784870e338701cefabbbe4669984b5c4e8a9a5	\N	\N	\N	\N	\N	\N	
game_rom	NeoJukeBox_v2.7	mvsc	mvsc.s11	\N	\N	4194304	850fe663	81e519d05a08855f242ea2e17ee0859b449db895	\N	\N	\N	\N	\N	\N	
game_rom	NeoJukeBox_v2.7	mvsc	mvsc.s12	\N	\N	4194304	7ccb1896	74caadf3282fcc6acffb1bbe3734106f81124121	\N	\N	\N	\N	\N	\N	
game	NeoJukeBox_v2.7	megaman2	\N	\N	\N	\N	\N	Mega Man 2: The Power Fighters [sound only]	1996	Capcom	\N	\N	\N	
game_rom	NeoJukeBox_v2.7	megaman2	rman2.01	\N	\N	131072	d18e7859	0939fac70042d0b4db5c2fdcef1f79b95febd45e	\N	\N	\N	\N	\N	\N	
game_rom	NeoJukeBox_v2.7	megaman2	rman2.02	\N	\N	131072	c463ece0	5c3e41eb61610b3f8c431206f6672907e3a0bdb0	\N	\N	\N	\N	\N	\N	
game_rom	NeoJukeBox_v2.7	megaman2	rman2.s11	\N	\N	2097152	2106174d	0a35d9ca8ebcad74904b20648d5320f839d6377e	\N	\N	\N	\N	\N	\N	
game_rom	NeoJukeBox_v2.7	megaman2	rmsn2.s12	\N	\N	2097152	546c1636	f96b172ab899f2c6ee17a5dd1fb61af9432e3cd2	\N	\N	\N	\N	\N	\N	
game	NeoJukeBox_v2.7	sfa	\N	\N	\N	\N	\N	Street Fighter Alpha: Warriors' Dreams [sound only]	1995	Capcom	\N	\N	\N	
game_rom	NeoJukeBox_v2.7	sfa	sfz.01	\N	\N	131072	ffffec7d	75b4aef001b72a0f571b51b2b97803facc1832dd	\N	\N	\N	\N	\N	\N	
game_rom	NeoJukeBox_v2.7	sfa	sfz.02	\N	\N	131072	45f46a08	e32dbd27b52ab708278045b5a829376e55a4ca81	\N	\N	\N	\N	\N	\N	
game_rom	NeoJukeBox_v2.7	sfa	sfz.s11	\N	\N	2097152	c4b093cd	256526bb693a0b72443f047e060304c9b739acd1	\N	\N	\N	\N	\N	\N	
game_rom	NeoJukeBox_v2.7	sfa	sfz.s12	\N	\N	2097152	8bdbc4b4	0e21c9a75a17a7e7dfd8bb51098c2b9dc4c933ec	\N	\N	\N	\N	\N	\N	
game	NeoJukeBox_v2.7	sfa2	\N	\N	\N	\N	\N	Street Fighter Alpha 2 [sound only]	1996	Capcom	\N	\N	\N	
game_rom	NeoJukeBox_v2.7	sfa2	sfz2.01	\N	\N	131072	1bc323cf	83fbd6e9b327700dc9f1c59700b7385bc3705749	\N	\N	\N	\N	\N	\N	
game_rom	NeoJukeBox_v2.7	sfa2	sfz2.02	\N	\N	131072	ba6a5013	7814f3e56b69529b9860dd61c3b1e8d700244b03	\N	\N	\N	\N	\N	\N	
game_rom	NeoJukeBox_v2.7	sfa2	sfz2.s11	\N	\N	2097152	aa47a601	a4d1ee89c84a3b9db06469bb66e85293b5aa9ac9	\N	\N	\N	\N	\N	\N	
game_rom	NeoJukeBox_v2.7	sfa2	sfz2.s12	\N	\N	2097152	2237bc53	96d5693047e4cf1ed10a8ee1905cea267a278e92	\N	\N	\N	\N	\N	\N	
game	NeoJukeBox_v2.7	sfa3	\N	\N	\N	\N	\N	Street Fighter Alpha 3 [sound only]	1998	Capcom	\N	\N	\N	
game_rom	NeoJukeBox_v2.7	sfa3	sfa3.01	\N	\N	131072	de810084	fd0b969b732921ed8b40c16fbfa30ee09c7a7cbd	\N	\N	\N	\N	\N	\N	
game_rom	NeoJukeBox_v2.7	sfa3	sfa3.02	\N	\N	131072	72445dc4	14fca7596ac45ba655016eef5b6120f9f9671c23	\N	\N	\N	\N	\N	\N	
game_rom	NeoJukeBox_v2.7	sfa3	sfa3.s11	\N	\N	4194304	1c89eed1	649a0b0a3eb72e2e69e9fb1ac51a58b70daa39f3	\N	\N	\N	\N	\N	\N	
game_rom	NeoJukeBox_v2.7	sfa3	sfa3.s12	\N	\N	4194304	f392b13a	fa04ce0370144a49bd1d5acd873eef87b0dc9d15	\N	\N	\N	\N	\N	\N	
game	NeoJukeBox_v2.7	ssf2xj	\N	\N	\N	\N	\N	Super Street Fighter 2 X: Grand Master Challenge [sound only]	1994	Capcom	\N	\N	\N	
game_comment	NeoJukeBox_v2.7	ssf2xj	 Geoshock ssf2 version not needed because it is already listed above (just different ROM names)	
game_rom	NeoJukeBox_v2.7	ssf2xj	ssf2x.01	\N	\N	131072	b47b8835	c8b2d50fe3a329bd0592ea160d505155d873dab1	\N	\N	\N	\N	\N	\N	
game_rom	NeoJukeBox_v2.7	ssf2xj	ssf2x.02	\N	\N	131072	0022633f	cab3afc79da53e3887eb1ccd1f4d19790728e6cd	\N	\N	\N	\N	\N	\N	
game_rom	NeoJukeBox_v2.7	ssf2xj	ssf2x.s11	\N	\N	2097152	9bdbd476	a8520f77f30b97aae36408e0c4ca1ebbde1808a5	\N	\N	\N	\N	\N	\N	
game_rom	NeoJukeBox_v2.7	ssf2xj	ssf2x.s12	\N	\N	2097152	a05e3aab	d4eb9cae66c74e956569fea8b815156fbd420f83	\N	\N	\N	\N	\N	\N	
game	NeoJukeBox_v2.7	dstlk	\N	\N	\N	\N	\N	Darkstalkers: The Night Warriors [sound only]	1994	Capcom	\N	\N	\N	
game_rom	NeoJukeBox_v2.7	dstlk	vamp.01	\N	\N	131072	64b685d5	6c180e7420db754eca5cad17a40f5a64f5c3bd15	\N	\N	\N	\N	\N	\N	
game_rom	NeoJukeBox_v2.7	dstlk	vamp.02	\N	\N	131072	cf7c97c7	109a4b56ecd59be9c3f5869de99d40619bdaef21	\N	\N	\N	\N	\N	\N	
game_rom	NeoJukeBox_v2.7	dstlk	vamp.s11	\N	\N	2097152	4a39deb2	7e63e615869958db66a4e52a0272afee5a10e446	\N	\N	\N	\N	\N	\N	
game_rom	NeoJukeBox_v2.7	dstlk	vamp.s12	\N	\N	2097152	1a3e5c03	c5a556e125d6c3d68da745b4d56cd7a851f2a23d	\N	\N	\N	\N	\N	\N	
game	NeoJukeBox_v2.7	nwarr	\N	\N	\N	\N	\N	Night Warriors: Darkstalkers Revenge [sound only]	1995	Capcom	\N	\N	\N	
game_rom	NeoJukeBox_v2.7	nwarr	vhunt.01	\N	\N	131072	5045dcac	fd1a6586fbdd48a707df1fa52309b4cf50e3cc4c	\N	\N	\N	\N	\N	\N	
game_rom	NeoJukeBox_v2.7	nwarr	vhunt.02	\N	\N	131072	86b60e59	197d07ced8b9850729c83fa59b7afc283500bdee	\N	\N	\N	\N	\N	\N	
game_rom	NeoJukeBox_v2.7	nwarr	vhunt.s11	\N	\N	2097152	e1837d33	e3cb69f64767bacbec7286d0b4cd0ce7a0ba13d8	\N	\N	\N	\N	\N	\N	
game_rom	NeoJukeBox_v2.7	nwarr	vhunt.s12	\N	\N	2097152	fbd3cd90	4813c25802ad71b77ca04fd8f3a86344f99f0d6a	\N	\N	\N	\N	\N	\N	
game	NeoJukeBox_v2.7	vhunt2	\N	\N	\N	\N	\N	Vampire Hunter 2: Darkstalkers Revenge [sound only]	1997	Capcom	\N	\N	\N	
game_rom	NeoJukeBox_v2.7	vhunt2	vhunt2.01	\N	\N	131072	67b9f779	3994c65f888004b56ea9f478b1feaa81e306347e	\N	\N	\N	\N	\N	\N	
game_rom	NeoJukeBox_v2.7	vhunt2	vhunt2.02	\N	\N	131072	aaf15fcb	6f61daa162c835165a8aabaf1d0ea8816fbfbd40	\N	\N	\N	\N	\N	\N	
game_rom	NeoJukeBox_v2.7	vhunt2	vhunt2.s11	\N	\N	4194304	38922efd	8cfb36bdce3a524d0a81fec12ca0cba82222fa30	\N	\N	\N	\N	\N	\N	
game_rom	NeoJukeBox_v2.7	vhunt2	vhunt2.s12	\N	\N	4194304	6e2430af	b475faf943bec4171ba0130f287e1948743ca273	\N	\N	\N	\N	\N	\N	
game	NeoJukeBox_v2.7	vsav	\N	\N	\N	\N	\N	Vampire Savior: The Lord of Vampire [sound only]	1997	Capcom	\N	\N	\N	
game_rom	NeoJukeBox_v2.7	vsav	vsav.01	\N	\N	131072	f778769b	788ce1ad8a322179f634df9e62a31ad776b96762	\N	\N	\N	\N	\N	\N	
game_rom	NeoJukeBox_v2.7	vsav	vsav.02	\N	\N	131072	cc09faa1	2962ef0ceaf7e7279de3c421ea998763330eb43e	\N	\N	\N	\N	\N	\N	
game_rom	NeoJukeBox_v2.7	vsav	vsav.s11	\N	\N	4194304	e80e956e	74181fca4b764fb3c56ceef2cb4c6fd6c18ec4b6	\N	\N	\N	\N	\N	\N	
game_rom	NeoJukeBox_v2.7	vsav	vsav.s12	\N	\N	4194304	9cd71557	7059db25698a0b286314c5961c618f6d2e6f24a1	\N	\N	\N	\N	\N	\N	
game	NeoJukeBox_v2.7	vsav2	\N	\N	\N	\N	\N	Vampire Savior 2: The Lord of Vampire [sound only]	1997	Capcom	\N	\N	\N	
game_rom	NeoJukeBox_v2.7	vsav2	vsav2.01	\N	\N	131072	35190139	07f8e53ea398461de5dcda9814dde7c09faf9f65	\N	\N	\N	\N	\N	\N	
game_rom	NeoJukeBox_v2.7	vsav2	vsav2.02	\N	\N	131072	c32dba09	1fe337ff334fab79847f9677ba0e168e93daa1c8	\N	\N	\N	\N	\N	\N	
game_rom	NeoJukeBox_v2.7	vsav2	vsav2.s11	\N	\N	4194304	d67e47b7	15a3f6779eccb10551ed94edf7e6e406a79b3de7	\N	\N	\N	\N	\N	\N	
game_rom	NeoJukeBox_v2.7	vsav2	vsav2.s12	\N	\N	4194304	6d020a14	e98f862fac1e357c90949768bb2646263d9981a0	\N	\N	\N	\N	\N	\N	
game	NeoJukeBox_v2.7	xmcota	\N	\N	\N	\N	\N	X-Men: Children of the Atom [sound only]	1994	Capcom	\N	\N	\N	
game_rom	NeoJukeBox_v2.7	xmcota	xmcota.01	\N	\N	131072	40f479ea	f29e15f537675305264ae2138a0a537fb9e2008b	\N	\N	\N	\N	\N	\N	
game_rom	NeoJukeBox_v2.7	xmcota	xmcota.02	\N	\N	131072	39d9b5ad	af502debfd36100d4fc971ed25fdf9d7121d6f18	\N	\N	\N	\N	\N	\N	
game_rom	NeoJukeBox_v2.7	xmcota	xmcota.s11	\N	\N	2097152	c848a6bc	ac8ac564d3c43225822f8bc330eba9f35b24b0a4	\N	\N	\N	\N	\N	\N	
game_rom	NeoJukeBox_v2.7	xmcota	xmcota.s12	\N	\N	2097152	729c188f	3279774ad8aebbcf0fc779cdfcbe21044dd192ad	\N	\N	\N	\N	\N	\N	
game	NeoJukeBox_v2.7	xmvsf	\N	\N	\N	\N	\N	X-Men Vs. Street Fighter [sound only]	1996	Capcom	\N	\N	\N	
game_rom	NeoJukeBox_v2.7	xmvsf	xmvssf.01	\N	\N	131072	3999e93a	fefcff8a9a5c83df7655a16187cf9ba3e7efbb25	\N	\N	\N	\N	\N	\N	
game_rom	NeoJukeBox_v2.7	xmvsf	xmvssf.02	\N	\N	131072	101bdee9	75920e88bf46fcd33a7957777a1d799818ffb0d6	\N	\N	\N	\N	\N	\N	
game_rom	NeoJukeBox_v2.7	xmvsf	xmvssf.s11	\N	\N	2097152	9cadcdbc	64d3bd53b04daec84c9af4aa3ff010867b3d306d	\N	\N	\N	\N	\N	\N	
game_rom	NeoJukeBox_v2.7	xmvsf	xmvssf.s12	\N	\N	2097152	7b11e460	a581c84acaaf0ce056841c15a6f36889e88be68d	\N	\N	\N	\N	\N	\N	
game	NeoJukeBox_v2.7	rvschool	\N	\N	\N	\N	\N	Rival Schools [sound only]	1997	Capcom	\N	\N	\N	
game_comment	NeoJukeBox_v2.7	rvschool	 The Impact! Romsets	
game_rom	NeoJukeBox_v2.7	rvschool	jst-02	\N	\N	131072	7809e2c3	0216a665f7978bc8db3f7fdab038e1c7aa120844	\N	\N	\N	\N	\N	\N	
game_rom	NeoJukeBox_v2.7	rvschool	jst-03	\N	\N	131072	860ff24d	eea72fa5eaf407a112a5b3daf60f7ac8ad191cc7	\N	\N	\N	\N	\N	\N	
game_rom	NeoJukeBox_v2.7	rvschool	jst-01m	\N	\N	4194304	9a7c98f9	764c6c4f41047e1f36d2dceac4aa9b943a9d529a	\N	\N	\N	\N	\N	\N	
game	NeoJukeBox_v2.7	sfex2	\N	\N	\N	\N	\N	Street Fighter EX 2 [sound only]	1998	Capcom/Arika	\N	\N	\N	
game_rom	NeoJukeBox_v2.7	sfex2	ex2-02	\N	\N	131072	9489875e	1fc9985ff98232c63ea8d05a69f7d77cdf72919f	\N	\N	\N	\N	\N	\N	
game_rom	NeoJukeBox_v2.7	sfex2	ex2-01m	\N	\N	4194304	14a5bb0e	dfe3c3a53bd4c58743d8039b5344d3afbe2a9c24	\N	\N	\N	\N	\N	\N	
game	NeoJukeBox_v2.7	tgmj	\N	\N	\N	\N	\N	Tetris The Grand Master [sound only]	1998	Capcom/Akira	\N	\N	\N	
game_rom	NeoJukeBox_v2.7	tgmj	ate-02	\N	\N	131072	f4f6e82f	ad6c49197a60f456367c9f78353741fb847819a1	\N	\N	\N	\N	\N	\N	
game_rom	NeoJukeBox_v2.7	tgmj	ate-01	\N	\N	4194304	a21c6521	560e4855f6e00def5277bdd12064b49e55c3b46b	\N	\N	\N	\N	\N	\N	
game	NeoJukeBox_v2.7	nam1975	\N	\N	\N	\N	\N	NAM-1975 [sound only]	1990	SNK	\N	\N	\N	
game_comment	NeoJukeBox_v2.7	nam1975	 MAME names not needed because the games are above (just different ROM names)	
game_comment	NeoJukeBox_v2.7	nam1975	 Neo-Geo games follow:	
game_rom	NeoJukeBox_v2.7	nam1975	001_m1.rom	\N	\N	65536	cd088502	939f745cd576905f326e6246a2eed78e9fa88178	\N	\N	\N	\N	\N	\N	
game_rom	NeoJukeBox_v2.7	nam1975	001_v11.rom	\N	\N	524288	a7c3d5e5	e3efc86940f91c53b7724c4566cfc21ea1a7a465	\N	\N	\N	\N	\N	\N	
